x[m];y[m];operacao;area.total[m2];area.mato[m2];ang.abs[deg];ang.proa[deg];dist[m];rtl[m]
993.10;948.10;y;0.79;0.03;-61.01;-28.99;0.00;1373.00
993.10;948.10;p;1.10;0.10;-90.00;0.00;0.80;1373.00
993.10;948.90;y;0.79;0.04;-90.00;90.00;0.00;1373.56
993.10;948.90;p;0.77;0.03;-0.00;0.00;0.60;1373.56
993.70;948.90;y;0.79;0.09;-0.00;-98.13;0.00;1373.99
993.70;948.90;p;1.52;0.52;-98.13;0.00;1.41;1373.99
993.50;950.30;y;0.79;0.30;-98.13;19.13;0.00;1374.81
993.50;950.30;p;3.77;0.84;-79.00;0.00;3.67;1374.81
994.20;953.90;y;0.79;0.39;-79.00;-52.43;0.00;1377.81
994.20;953.90;p;2.49;0.65;-131.42;0.00;2.27;1377.81
992.70;955.60;y;0.79;0.29;-131.42;-111.51;0.00;1377.91
992.70;955.60;p;194.56;2.47;117.07;0.00;173.84;1377.91
913.60;800.80;y;0.79;0.08;117.07;152.93;0.00;1214.89
913.60;800.80;p;0.11;0.00;-90.00;0.00;0.00;1214.89
913.60;800.80;y;0.79;0.00;-90.00;-180.00;0.00;1214.89
913.60;800.80;p;0.11;0.00;-90.00;0.00;0.00;1214.89
913.60;800.80;y;0.79;0.00;-90.00;-180.00;0.00;1214.89
913.60;800.80;p;0.11;0.00;-90.00;0.00;0.00;1214.89
913.60;800.80;y;0.79;0.00;-90.00;-180.00;0.00;1214.89
913.60;800.80;p;0.11;0.00;-90.00;0.00;0.00;1214.89
913.60;800.80;y;0.79;0.00;-90.00;-180.00;0.00;1214.89
913.60;800.80;p;0.11;0.00;-90.00;0.00;0.00;1214.89
913.60;800.80;y;0.79;0.00;-90.00;-180.00;0.00;1214.89
913.60;800.80;p;0.11;0.00;-90.00;0.00;0.00;1214.89
913.60;800.80;y;0.79;0.00;-90.00;-180.00;0.00;1214.89
913.60;800.80;p;0.11;0.00;-90.00;0.00;0.00;1214.89
913.60;800.80;y;0.79;0.00;-90.00;-128.37;0.00;1214.89
913.60;800.80;p;3.33;0.37;-38.37;0.00;3.06;1214.89
916.00;802.70;y;0.79;0.27;-38.37;23.30;0.00;1217.94
916.00;802.70;p;2.91;0.22;-15.07;0.00;2.69;1217.94
918.60;803.40;y;0.79;0.07;-15.07;-66.28;0.00;1220.36
918.60;803.40;p;4.77;0.14;-81.35;0.00;4.65;1220.36
919.30;808.00;y;0.79;0.15;-81.35;-136.94;0.00;1223.92
919.30;808.00;p;7.79;0.10;141.71;0.00;7.26;1223.92
913.60;803.50;y;0.79;0.08;141.71;4.60;0.00;1216.67
913.60;803.50;p;0.50;0.00;146.31;0.00;0.36;1216.67
913.30;803.30;y;0.79;0.00;146.31;52.13;0.00;1216.31
913.30;803.30;p;4.06;0.13;-161.57;0.00;3.79;1216.31
909.70;804.50;y;0.79;0.31;-161.57;-18.43;0.00;1214.40
909.70;804.50;p;0.77;0.29;180.00;0.00;0.50;1214.40
909.20;804.50;y;0.79;0.35;180.00;73.30;0.00;1214.03
909.20;804.50;p;1.20;0.61;-106.70;0.00;1.04;1214.03
908.90;805.50;y;0.79;0.38;-106.70;-9.87;0.00;1214.47
908.90;805.50;p;6.60;0.99;-116.57;0.00;5.59;1214.47
906.40;810.50;y;0.79;0.35;-116.57;-54.42;0.00;1215.92
906.40;810.50;p;6.50;0.32;-170.98;0.00;6.38;1215.92
900.10;811.50;y;0.79;0.17;-170.98;129.96;0.00;1211.90
900.10;811.50;p;17.41;0.12;-41.02;0.00;16.30;1211.90
912.40;822.20;y;0.79;0.17;-41.02;104.46;0.00;1228.20
912.40;822.20;p;2.18;1.18;63.43;0.00;1.79;1228.20
913.20;820.60;y;0.79;0.42;63.43;-21.80;0.00;1227.73
913.20;820.60;p;3.92;0.73;41.63;0.00;3.61;1227.73
915.90;818.20;y;0.79;0.12;41.63;-52.94;0.00;1228.14
915.90;818.20;p;0.61;0.00;-11.31;0.00;0.51;1228.14
916.40;818.30;y;0.79;0.01;-11.31;62.32;0.00;1228.58
916.40;818.30;p;5.82;0.33;51.01;0.00;5.40;1228.58
919.80;814.10;y;0.79;0.01;51.01;-154.61;0.00;1228.33
919.80;814.10;p;6.76;0.40;-103.60;0.00;6.38;1228.33
918.30;820.30;y;0.79;0.04;-103.60;-1.65;0.00;1231.33
918.30;820.30;p;1.29;0.07;-105.26;0.00;1.14;1231.33
918.00;821.40;y;0.79;0.02;-105.26;145.86;0.00;1231.84
918.00;821.40;p;2.04;0.85;40.60;0.00;1.84;1231.84
919.40;820.20;y;0.79;0.28;40.60;-100.14;0.00;1232.08
919.40;820.20;p;2.30;0.67;-59.53;0.00;1.97;1232.08
920.40;821.90;y;0.79;0.07;-59.53;-61.43;0.00;1233.96
920.40;821.90;p;0.75;0.03;-120.96;0.00;0.58;1233.96
920.10;822.40;y;0.79;0.06;-120.96;12.53;0.00;1234.07
920.10;822.40;p;1.09;0.07;-108.43;0.00;0.95;1234.07
919.80;823.30;y;0.79;0.06;-108.43;-4.76;0.00;1234.45
919.80;823.30;p;0.89;0.03;-113.20;0.00;0.76;1234.45
919.50;824.00;y;0.79;0.03;-113.20;-21.80;0.00;1234.69
919.50;824.00;p;0.38;0.00;-135.00;0.00;0.28;1234.69
919.30;824.20;y;0.79;0.00;-135.00;58.24;0.00;1234.67
919.30;824.20;p;1.92;0.52;-76.76;0.00;1.75;1234.67
919.70;825.90;y;0.79;0.40;-76.76;-0.04;0.00;1236.11
919.70;825.90;p;8.77;0.29;-76.80;0.00;8.32;1236.11
921.60;834.00;y;0.79;0.15;-76.80;84.10;0.00;1242.94
921.60;834.00;p;4.05;0.40;7.31;0.00;3.93;1242.94
925.50;833.50;y;0.79;0.39;7.31;-121.98;0.00;1245.50
925.50;833.50;p;13.75;0.04;-114.68;0.00;12.22;1245.50
920.40;844.60;y;0.79;0.02;-114.68;58.37;0.00;1249.19
920.40;844.60;p;1.30;0.03;-56.31;0.00;1.08;1249.19
921.00;845.50;y;0.79;0.03;-56.31;76.87;0.00;1250.24
921.00;845.50;p;0.99;0.25;20.56;0.00;0.85;1250.24
921.80;845.20;y;0.79;0.23;20.56;-69.72;0.00;1250.63
921.80;845.20;p;8.37;0.02;-49.16;0.00;7.80;1250.63
926.90;851.10;y;0.79;0.03;-49.16;-41.90;0.00;1258.38
926.90;851.10;p;5.52;0.07;-91.06;0.00;5.40;1258.38
926.80;856.50;y;0.79;0.07;-91.06;19.50;0.00;1261.96
926.80;856.50;p;0.76;0.05;-71.57;0.00;0.63;1261.96
927.00;857.10;y;0.79;0.07;-71.57;-55.30;0.00;1262.52
927.00;857.10;p;0.78;0.01;-126.87;0.00;0.50;1262.52
926.70;857.50;y;0.79;0.00;-126.87;-143.13;0.00;1262.57
926.70;857.50;p;1.10;0.18;90.00;0.00;0.90;1262.57
926.70;858.40;y;0.79;0.11;90.00;119.74;0.00;1263.18
926.70;858.40;p;1.90;0.22;-150.26;0.00;1.61;1263.18
925.30;859.20;y;0.79;0.11;-150.26;126.29;0.00;1262.70
925.30;859.20;p;1.20;0.19;-23.96;0.00;0.98;1262.70
926.20;859.60;y;0.79;0.24;-23.96;-45.71;0.00;1263.63
926.20;859.60;p;12.10;0.65;-69.68;0.00;11.52;1263.63
930.20;870.40;y;0.79;0.38;-69.68;20.28;0.00;1273.92
930.20;870.40;p;2.04;0.54;-49.40;0.00;1.84;1273.92
931.40;871.80;y;0.79;0.27;-49.40;13.86;0.00;1275.75
931.40;871.80;p;1.05;0.37;-35.54;0.00;0.86;1275.75
932.10;872.30;y;0.79;0.32;-35.54;-164.12;0.00;1276.60
932.10;872.30;p;3.20;0.14;160.35;0.00;2.97;1276.60
929.30;871.30;y;0.79;0.02;160.35;60.84;0.00;1273.88
929.30;871.30;p;1.21;0.17;-138.81;0.00;1.06;1273.88
928.50;872.00;y;0.79;0.12;-138.81;16.81;0.00;1273.77
928.50;872.00;p;1.16;0.07;-122.01;0.00;0.94;1273.77
928.00;872.80;y;0.79;0.06;-122.01;-9.18;0.00;1273.96
928.00;872.80;p;1.22;0.03;-131.19;0.00;1.06;1273.96
927.30;873.60;y;0.79;0.04;-131.19;49.32;0.00;1273.99
927.30;873.60;p;0.81;0.10;-81.87;0.00;0.71;1273.99
927.40;874.30;y;0.79;0.07;-81.87;19.15;0.00;1274.55
927.40;874.30;p;20.10;0.31;-62.72;0.00;17.89;1274.55
935.60;890.20;y;0.79;0.16;-62.72;152.72;0.00;1291.43
935.60;890.20;p;25.30;0.29;90.00;0.00;23.00;1291.43
935.60;867.20;y;0.79;0.20;90.00;-68.05;0.00;1275.69
935.60;867.20;p;7.61;0.41;21.95;0.00;7.22;1275.69
942.30;864.50;y;0.79;0.28;21.95;-24.44;0.00;1278.78
942.30;864.50;p;2.41;0.17;-2.49;0.00;2.30;1278.78
944.60;864.60;y;0.79;0.08;-2.49;-21.95;0.00;1280.55
944.60;864.60;p;1.45;0.30;-24.44;0.00;1.21;1280.55
945.70;865.10;y;0.79;0.03;-24.44;130.39;0.00;1281.70
945.70;865.10;p;0.86;0.00;105.95;0.00;0.73;1281.70
945.50;864.40;y;0.79;0.05;105.95;-46.20;0.00;1281.08
945.50;864.40;p;1.66;0.14;59.74;0.00;1.39;1281.08
946.20;863.20;y;0.79;0.19;59.74;19.95;0.00;1280.78
946.20;863.20;p;1.22;0.32;79.70;0.00;1.12;1280.78
946.40;862.10;y;0.79;0.17;79.70;119.28;0.00;1280.19
946.40;862.10;p;3.63;0.61;-161.03;0.00;3.38;1280.19
943.20;863.20;y;0.79;0.35;-161.03;-59.72;0.00;1278.57
943.20;863.20;p;9.20;0.34;139.25;0.00;8.58;1278.57
936.70;857.60;y;0.79;0.16;139.25;53.27;0.00;1269.99
936.70;857.60;p;1.06;0.14;-167.47;0.00;0.92;1269.99
935.80;857.80;y;0.79;0.03;-167.47;-120.96;0.00;1269.47
935.80;857.80;p;0.76;0.00;71.57;0.00;0.63;1269.47
936.00;857.20;y;0.79;0.01;71.57;38.42;0.00;1269.21
936.00;857.20;p;7.42;0.76;109.98;0.00;7.02;1269.21
933.60;850.60;y;0.79;0.42;109.98;-25.69;0.00;1262.98
933.60;850.60;p;2.14;0.73;84.29;0.00;2.01;1262.98
933.80;848.60;y;0.79;0.40;84.29;1.90;0.00;1261.79
933.80;848.60;p;1.61;0.22;86.19;0.00;1.50;1261.79
933.90;847.10;y;0.79;0.15;86.19;23.47;0.00;1260.85
933.90;847.10;p;1.65;1.05;109.65;0.00;1.49;1260.85
933.40;845.70;y;0.79;0.30;109.65;119.92;0.00;1259.54
933.40;845.70;p;3.85;0.61;-130.43;0.00;3.55;1259.54
931.10;848.40;y;0.79;0.12;-130.43;-159.56;0.00;1259.65
931.10;848.40;p;3.76;0.40;70.02;0.00;3.51;1259.65
932.30;845.10;y;0.79;0.18;70.02;13.97;0.00;1258.32
932.30;845.10;p;2.02;0.85;83.99;0.00;1.91;1258.32
932.50;843.20;y;0.79;0.31;83.99;70.45;0.00;1257.20
932.50;843.20;p;2.95;0.98;154.44;0.00;2.55;1257.20
930.20;842.10;y;0.79;0.39;154.44;-44.12;0.00;1254.75
930.20;842.10;p;3.10;0.12;110.32;0.00;2.88;1254.75
929.20;839.40;y;0.79;0.02;110.32;-40.88;0.00;1252.20
929.20;839.40;p;1.00;0.19;69.44;0.00;0.85;1252.20
929.50;838.60;y;0.79;0.10;69.44;-6.92;0.00;1251.89
929.50;838.60;p;6.40;0.09;62.53;0.00;5.64;1251.89
932.10;833.60;y;0.79;0.04;62.53;-35.45;0.00;1250.48
932.10;833.60;p;5.75;0.70;27.07;0.00;5.05;1250.48
936.60;831.30;y;0.79;0.37;27.07;-10.25;0.00;1252.31
936.60;831.30;p;4.79;0.71;16.82;0.00;4.49;1252.31
940.90;830.00;y;0.79;0.38;16.82;-125.26;0.00;1254.67
940.90;830.00;p;0.76;0.04;-108.43;0.00;0.63;1254.67
940.70;830.60;y;0.79;0.05;-108.43;-3.00;0.00;1254.92
940.70;830.60;p;15.19;0.02;-111.43;0.00;14.50;1254.92
935.40;844.10;y;0.79;0.13;-111.43;30.25;0.00;1259.95
935.40;844.10;p;5.99;0.21;-81.18;0.00;5.87;1259.95
936.30;849.90;y;0.79;0.15;-81.18;104.58;0.00;1264.51
936.30;849.90;p;7.67;0.26;23.40;0.00;7.30;1264.51
943.00;847.00;y;0.79;0.22;23.40;65.26;0.00;1267.54
943.00;847.00;p;4.41;0.33;88.67;0.00;4.30;1267.54
943.10;842.70;y;0.79;0.17;88.67;-26.97;0.00;1264.75
943.10;842.70;p;1.75;0.60;61.70;0.00;1.48;1264.75
943.80;841.40;y;0.79;0.28;61.70;-69.46;0.00;1264.40
943.80;841.40;p;4.56;0.24;-7.77;0.00;4.44;1264.40
948.20;842.00;y;0.79;0.04;-7.77;85.67;0.00;1268.09
948.20;842.00;p;1.60;0.31;77.91;0.00;1.43;1268.09
948.50;840.60;y;0.79;0.18;77.91;-136.94;0.00;1267.38
948.50;840.60;p;2.05;0.78;-59.04;0.00;1.75;1267.38
949.40;842.10;y;0.79;0.27;-59.04;-1.13;0.00;1269.05
949.40;842.10;p;8.85;1.34;-60.16;0.00;7.84;1269.05
953.30;848.90;y;0.79;0.36;-60.16;34.30;0.00;1276.48
953.30;848.90;p;4.20;0.50;-25.87;0.00;3.67;1276.48
956.60;850.50;y;0.79;0.04;-25.87;-54.67;0.00;1280.01
956.60;850.50;p;0.71;0.05;-80.54;0.00;0.61;1280.01
956.70;851.10;y;0.79;0.07;-80.54;123.15;0.00;1280.49
956.70;851.10;p;3.69;0.01;42.61;0.00;3.40;1280.49
959.20;848.80;y;0.79;0.01;42.61;-56.65;0.00;1280.83
959.20;848.80;p;0.96;0.38;-14.04;0.00;0.82;1280.83
960.00;849.00;y;0.79;0.31;-14.04;-49.40;0.00;1281.56
960.00;849.00;p;1.14;0.10;-63.43;0.00;0.89;1281.56
960.40;849.80;y;0.79;0.01;-63.43;-19.09;0.00;1282.39
960.40;849.80;p;6.28;0.06;-82.53;0.00;6.15;1282.39
961.20;855.90;y;0.79;0.07;-82.53;118.48;0.00;1287.04
961.20;855.90;p;19.45;0.43;35.96;0.00;17.54;1287.04
975.40;845.60;y;0.79;0.28;35.96;-16.57;0.00;1290.91
975.40;845.60;p;6.07;0.50;19.38;0.00;5.72;1290.91
980.80;843.70;y;0.79;0.35;19.38;-10.80;0.00;1293.75
980.80;843.70;p;5.48;0.29;8.58;0.00;5.36;1293.75
986.10;842.90;y;0.79;0.23;8.58;82.76;0.00;1297.26
986.10;842.90;p;12.94;0.50;91.34;0.00;12.80;1297.26
985.80;830.10;y;0.79;0.30;91.34;152.68;0.00;1288.75
985.80;830.10;p;4.95;0.43;-115.97;0.00;4.34;1288.75
983.90;834.00;y;0.79;0.37;-115.97;-50.21;0.00;1289.81
983.90;834.00;p;6.65;0.19;-166.18;0.00;6.28;1289.81
977.80;835.50;y;0.79;0.10;-166.18;21.18;0.00;1286.14
977.80;835.50;p;1.45;0.30;-145.01;0.00;1.22;1286.14
976.80;836.20;y;0.79;0.18;-145.01;-114.37;0.00;1285.83
976.80;836.20;p;1.74;0.21;100.62;0.00;1.63;1285.83
976.50;834.60;y;0.79;0.08;100.62;4.45;0.00;1284.57
976.50;834.60;p;2.91;1.10;105.07;0.00;2.69;1284.57
975.80;832.00;y;0.79;0.42;105.07;122.42;0.00;1282.35
975.80;832.00;p;1.82;0.58;-132.51;0.00;1.63;1282.35
974.70;833.20;y;0.79;0.14;-132.51;20.71;0.00;1282.29
974.70;833.20;p;0.66;0.02;-111.80;0.00;0.54;1282.29
974.50;833.70;y;0.79;0.02;-111.80;-145.67;0.00;1282.46
974.50;833.70;p;1.06;0.02;102.53;0.00;0.92;1282.46
974.30;832.80;y;0.79;0.12;102.53;-21.99;0.00;1281.72
974.30;832.80;p;0.72;0.08;80.54;0.00;0.61;1281.72
974.40;832.20;y;0.79;0.09;80.54;58.24;0.00;1281.41
974.40;832.20;p;16.05;0.89;138.78;0.00;15.02;1281.41
963.10;822.30;y;0.79;0.29;138.78;72.83;0.00;1266.39
963.10;822.30;p;1.80;0.66;-148.39;0.00;1.53;1266.39
961.80;823.10;y;0.79;0.19;-148.39;-65.30;0.00;1265.92
961.80;823.10;p;0.90;0.04;146.31;0.00;0.72;1265.92
961.20;822.70;y;0.79;0.08;146.31;27.98;0.00;1265.20
961.20;822.70;p;1.11;0.54;174.29;0.00;1.00;1265.20
960.20;822.60;y;0.79;0.37;174.29;109.10;0.00;1264.38
960.20;822.60;p;2.35;0.87;-76.61;0.00;2.16;1264.38
960.70;824.70;y;0.79;0.38;-76.61;-127.62;0.00;1266.13
960.70;824.70;p;2.55;1.04;155.77;0.00;2.19;1266.13
958.70;823.80;y;0.79;0.38;155.77;118.80;0.00;1264.02
958.70;823.80;p;2.62;0.18;-85.43;0.00;2.51;1264.02
958.90;826.30;y;0.79;0.01;-85.43;63.62;0.00;1265.80
958.90;826.30;p;0.66;0.02;-21.80;0.00;0.54;1265.80
959.40;826.50;y;0.79;0.03;-21.80;-92.47;0.00;1266.31
959.40;826.50;p;6.35;0.82;-114.27;0.00;5.59;1266.31
957.10;831.60;y;0.79;0.33;-114.27;60.30;0.00;1267.91
957.10;831.60;p;1.60;0.70;-53.97;0.00;1.36;1267.91
957.90;832.70;y;0.79;0.25;-53.97;-45.49;0.00;1269.24
957.90;832.70;p;0.72;0.02;-99.46;0.00;0.61;1269.24
957.80;833.30;y;0.79;0.00;-99.46;-9.39;0.00;1269.55
957.80;833.30;p;4.62;0.41;-108.85;0.00;4.33;1269.55
956.40;837.40;y;0.79;0.38;-108.85;70.19;0.00;1271.20
956.40;837.40;p;0.76;0.04;-38.66;0.00;0.64;1271.20
956.90;837.80;y;0.79;0.03;-38.66;-45.00;0.00;1271.84
956.90;837.80;p;1.01;0.02;-83.66;0.00;0.91;1271.84
957.00;838.70;y;0.79;0.07;-83.66;57.09;0.00;1272.50
957.00;838.70;p;0.60;0.02;-26.57;0.00;0.45;1272.50
957.40;838.90;y;0.79;0.07;-26.57;-33.90;0.00;1272.94
957.40;838.90;p;7.80;0.13;-60.46;0.00;6.90;1272.94
960.80;844.90;y;0.79;0.16;-60.46;-114.78;0.00;1279.45
960.80;844.90;p;2.52;0.10;-175.24;0.00;2.41;1279.45
958.40;845.10;y;0.79;0.03;-175.24;-38.00;0.00;1277.78
958.40;845.10;p;3.95;0.21;146.77;0.00;3.47;1277.78
955.50;843.20;y;0.79;0.08;146.77;-85.82;0.00;1274.35
955.50;843.20;p;2.40;1.14;60.95;0.00;2.06;1274.35
956.50;841.40;y;0.79;0.28;60.95;37.18;0.00;1273.91
956.50;841.40;p;2.23;0.76;98.13;0.00;2.12;1273.91
956.20;839.30;y;0.79;0.08;98.13;40.24;0.00;1272.30
956.20;839.30;p;1.36;0.01;138.37;0.00;1.20;1272.30
955.30;838.50;y;0.79;0.09;138.37;-41.24;0.00;1271.09
955.30;838.50;p;0.92;0.41;97.13;0.00;0.81;1271.09
955.20;837.70;y;0.79;0.26;97.13;64.44;0.00;1270.49
955.20;837.70;p;1.42;0.12;161.57;0.00;1.26;1270.49
954.00;837.30;y;0.79;0.02;161.57;-89.25;0.00;1269.33
954.00;837.30;p;7.66;0.10;72.32;0.00;7.24;1269.33
956.20;830.40;y;0.79;0.03;72.32;126.12;0.00;1266.44
956.20;830.40;p;2.08;0.10;-161.57;0.00;1.90;1266.44
954.40;831.00;y;0.79;0.03;-161.57;-66.21;0.00;1265.48
954.40;831.00;p;7.83;0.33;132.22;0.00;7.29;1265.48
949.50;825.60;y;0.79;0.16;132.22;-15.66;0.00;1258.24
949.50;825.60;p;1.14;0.05;116.57;0.00;0.89;1258.24
949.10;824.80;y;0.79;0.01;116.57;10.30;0.00;1257.41
949.10;824.80;p;0.69;0.00;126.87;0.00;0.50;1257.41
948.80;824.40;y;0.79;0.00;126.87;-10.30;0.00;1256.92
948.80;824.40;p;3.22;0.71;116.57;0.00;2.68;1256.92
947.60;822.00;y;0.79;0.34;116.57;-65.22;0.00;1254.44
947.60;822.00;p;2.80;0.26;51.34;0.00;2.56;1254.44
949.20;820.00;y;0.79;0.06;51.34;-147.68;0.00;1254.34
949.20;820.00;p;1.01;0.07;-96.34;0.00;0.91;1254.34
949.10;820.90;y;0.79;0.09;-96.34;1.15;0.00;1254.86
949.10;820.90;p;2.32;0.07;-95.19;0.00;2.21;1254.86
948.90;823.10;y;0.79;0.04;-95.19;90.43;0.00;1256.15
948.90;823.10;p;1.31;0.52;-4.76;0.00;1.20;1256.15
950.10;823.20;y;0.79;0.39;-4.76;94.76;0.00;1257.12
950.10;823.20;p;1.54;0.54;90.00;0.00;1.30;1257.12
950.10;821.90;y;0.79;0.30;90.00;-8.13;0.00;1256.27
950.10;821.90;p;1.52;0.37;81.87;0.00;1.41;1256.27
950.30;820.50;y;0.79;0.17;81.87;34.70;0.00;1255.50
950.30;820.50;p;1.40;0.29;116.57;0.00;1.12;1255.50
949.80;819.50;y;0.79;0.16;116.57;24.78;0.00;1254.47
949.80;819.50;p;2.12;0.10;141.34;0.00;1.92;1254.47
948.30;818.30;y;0.79;0.03;141.34;94.97;0.00;1252.55
948.30;818.30;p;3.30;0.16;-123.69;0.00;2.88;1252.55
946.70;820.70;y;0.79;0.13;-123.69;-120.54;0.00;1252.91
946.70;820.70;p;3.70;0.80;115.77;0.00;3.22;1252.91
945.30;817.80;y;0.79;0.38;115.77;53.45;0.00;1249.96
945.30;817.80;p;4.38;0.36;169.22;0.00;4.28;1249.96
941.10;817.00;y;0.79;0.08;169.22;-64.72;0.00;1246.26
941.10;817.00;p;6.35;0.33;104.50;0.00;5.99;1246.26
939.60;811.20;y;0.79;0.16;104.50;107.51;0.00;1241.33
939.60;811.20;p;1.15;0.04;-147.99;0.00;0.94;1241.33
938.80;811.70;y;0.79;0.01;-147.99;-126.77;0.00;1241.05
938.80;811.70;p;1.32;0.20;85.24;0.00;1.20;1241.05
938.90;810.50;y;0.79;0.01;85.24;121.33;0.00;1240.34
938.90;810.50;p;0.60;0.00;-153.43;0.00;0.45;1240.34
938.50;810.70;y;0.79;0.01;-153.43;45.00;0.00;1240.17
938.50;810.70;p;0.76;0.00;-108.43;0.00;0.63;1240.17
938.30;811.30;y;0.79;0.01;-108.43;17.39;0.00;1240.41
938.30;811.30;p;5.61;0.15;-91.04;0.00;5.50;1240.41
938.20;816.80;y;0.79;0.14;-91.04;-41.05;0.00;1243.94
938.20;816.80;p;4.52;0.08;-132.09;0.00;4.18;1243.94
935.40;819.90;y;0.79;0.05;-132.09;-67.89;0.00;1243.87
935.40;819.90;p;4.98;0.05;160.02;0.00;4.68;1243.87
931.00;818.30;y;0.79;0.00;160.02;-57.28;0.00;1239.51
931.00;818.30;p;12.38;0.11;102.74;0.00;11.79;1239.51
928.40;806.80;y;0.79;0.21;102.74;11.22;0.00;1229.98
928.40;806.80;p;1.20;0.61;113.96;0.00;0.98;1229.98
928.00;805.90;y;0.79;0.29;113.96;-68.96;0.00;1229.09
928.00;805.90;p;0.98;0.24;45.00;0.00;0.85;1229.09
928.60;805.30;y;0.79;0.00;45.00;-58.24;0.00;1229.15
928.60;805.30;p;11.02;0.63;-13.24;0.00;10.48;1229.15
938.80;807.70;y;0.79;0.31;-13.24;83.70;0.00;1238.44
938.80;807.70;p;3.53;0.39;70.46;0.00;3.29;1238.44
939.90;804.60;y;0.79;0.10;70.46;-155.42;0.00;1237.25
939.90;804.60;p;3.53;0.14;-84.96;0.00;3.41;1237.25
940.20;808.00;y;0.79;0.15;-84.96;84.96;0.00;1239.69
940.20;808.00;p;1.94;0.20;-0.00;0.00;1.70;1239.69
941.90;808.00;y;0.79;0.28;-0.00;-25.30;0.00;1240.98
941.90;808.00;p;6.90;0.03;-25.30;0.00;6.08;1240.98
947.40;810.60;y;0.79;0.03;-25.30;-22.71;0.00;1246.85
947.40;810.60;p;1.51;0.73;-48.01;0.00;1.35;1246.85
948.30;811.60;y;0.79;0.36;-48.01;124.77;0.00;1248.19
948.30;811.60;p;3.74;0.32;76.76;0.00;3.49;1248.19
949.10;808.20;y;0.79;0.10;76.76;8.05;0.00;1246.59
949.10;808.20;p;1.21;0.10;84.81;0.00;1.10;1246.59
949.20;807.10;y;0.79;0.03;84.81;-137.50;0.00;1245.95
949.20;807.10;p;8.48;0.07;-52.70;0.00;7.92;1245.95
954.00;813.40;y;0.79;0.08;-52.70;128.66;0.00;1253.69
954.00;813.40;p;0.98;0.09;75.96;0.00;0.82;1253.69
954.20;812.60;y;0.79;0.03;75.96;-96.52;0.00;1253.32
954.20;812.60;p;0.99;0.22;-20.56;0.00;0.85;1253.32
955.00;812.90;y;0.79;0.25;-20.56;-65.26;0.00;1254.13
955.00;812.90;p;4.23;0.09;-85.82;0.00;4.11;1254.13
955.30;817.00;y;0.79;0.07;-85.82;52.13;0.00;1257.02
955.30;817.00;p;0.50;0.00;-33.69;0.00;0.36;1257.02
955.60;817.20;y;0.79;0.01;-33.69;123.69;0.00;1257.37
955.60;817.20;p;0.55;0.00;90.00;0.00;0.40;1257.37
955.60;816.80;y;0.79;0.04;90.00;-26.57;0.00;1257.11
955.60;816.80;p;0.62;0.00;63.43;0.00;0.45;1257.11
955.80;816.40;y;0.79;0.00;63.43;-91.19;0.00;1257.01
955.80;816.40;p;4.90;0.23;-27.76;0.00;4.29;1257.01
959.60;818.40;y;0.79;0.25;-27.76;-25.37;0.00;1261.19
959.60;818.40;p;2.28;0.76;-53.13;0.00;2.00;1261.19
960.80;820.00;y;0.79;0.38;-53.13;132.35;0.00;1263.15
960.80;820.00;p;4.38;0.66;79.22;0.00;4.28;1263.15
961.60;815.80;y;0.79;0.40;79.22;-7.65;0.00;1261.03
961.60;815.80;p;0.43;0.04;71.57;0.00;0.32;1261.03
961.70;815.50;y;0.79;0.20;71.57;14.44;0.00;1260.92
961.70;815.50;p;8.76;0.49;86.01;0.00;8.62;1260.92
962.30;806.90;y;0.79;0.03;86.01;-2.53;0.00;1255.83
962.30;806.90;p;3.64;0.62;83.48;0.00;3.52;1255.83
962.70;803.40;y;0.79;0.31;83.48;-175.03;0.00;1253.89
962.70;803.40;p;3.81;0.00;-91.55;0.00;3.70;1253.89
962.60;807.10;y;0.79;0.00;-91.55;34.28;0.00;1256.19
962.60;807.10;p;3.80;0.06;-57.26;0.00;3.33;1256.19
964.40;809.90;y;0.79;0.07;-57.26;50.31;0.00;1259.37
964.40;809.90;p;4.25;0.02;-6.95;0.00;4.13;1259.37
968.50;810.40;y;0.79;0.19;-6.95;-19.61;0.00;1262.83
968.50;810.40;p;0.60;0.06;-26.57;0.00;0.45;1262.83
968.90;810.60;y;0.79;0.24;-26.57;143.13;0.00;1263.27
968.90;810.60;p;2.18;0.96;116.57;0.00;1.79;1263.27
968.10;809.00;y;0.79;0.34;116.57;-71.57;0.00;1261.63
968.10;809.00;p;0.38;0.03;45.00;0.00;0.28;1261.63
968.30;808.80;y;0.79;0.27;45.00;16.56;0.00;1261.65
968.30;808.80;p;3.16;0.14;61.56;0.00;2.73;1261.65
969.60;806.40;y;0.79;0.04;61.56;-133.63;0.00;1261.11
969.60;806.40;p;3.83;0.14;-72.07;0.00;3.57;1261.11
970.70;809.80;y;0.79;0.15;-72.07;25.22;0.00;1264.13
970.70;809.80;p;7.10;0.02;-46.85;0.00;6.58;1264.13
975.20;814.60;y;0.79;0.04;-46.85;-52.61;0.00;1270.66
975.20;814.60;p;1.34;0.86;-99.46;0.00;1.22;1270.66
975.00;815.80;y;0.79;0.31;-99.46;-17.10;0.00;1271.28
975.00;815.80;p;1.14;0.72;-116.57;0.00;0.89;1271.28
974.60;816.60;y;0.79;0.28;-116.57;-41.63;0.00;1271.49
